Gene ID	Symbol	TaxID
310399	Naa15	10116
79612	NAA16	9606
70999	Naa40	10090
74763	Naa60	10090
363545	Naa60	10116
497009	Naaa	10116
288770	Naca	10116
89825	Nap1l1	10116
54561	Nap1l3	10090
170914	Nap1l3	10116
17955	Nap1l4	10090
361684	Nap1l4	10116
688843	Nap1l5	10116
298441	Nasp	10116
100043497	Nat8f7	10090
93674	Nat8f3	10090
113892	Nat8f3	10116
68298	Ncapd2	10090
78658	Ncapd3	10090
619385	Ncoa4	10116
498995	Ncoa7	10116
100911483	Ndufa13	10116
365894	Trim33	10116
360161	Nek6	10116
305455	Nelfa	10116
311796	Nelfb	10116
679203	Nelfcd	10116
27632	Nelfe	10090
308983	Nfatc2ip	10116
690450	Taf1b	10116
304005	Nfkbiz	10116
235134	Nfrkb	10090
60491	NIF3L1	9606
292541	Nlrp12	10116
294007	Pprc1	10116
68979	Nol11	10090
688885	Nol11	10116
25926	NOL11	9606
64896	Nolc1	10116
55989	Nop58	10090
60373	Nop58	10116
315666	Npat	10116
328440	Npm2	10090
290359	Npm2	10116
10361	NPM2	9606
502389	Npm3	10116
217827	Nrde2	10090
689619	Nrip2	10116
301430	Orc2	10116
296653	Phf19	10116
306764	Nsd1	10116
54780	NSMCE4A	9606
362103	Ntmt1	10116
53893	Nudt5	10090
361274	Nudt5	10116
55746	NUP133	9606
65274	Nup62	10116
445007	Nup85	10090
287830	Nup85	10116
681178	Pcgf5	10116
81528	Ogg1	10116
312491	Zfp638	10116
501550	Trappc2	10116
18393	Orc2	10090
296351	Pabpc1l	10116
117553	Uba3	10116
29511	Padi2	10116
361531	Paf1	10116
293500	Pagr1	10116
296078	Pak6	10116
56768	Pclo	10116
102548778	Parp10	10116
303903	Parp14	10116
303905	Parp9	10116
311944	Paxip1	10116
685729	Pcbd2	10116
54039	PCBP3	9606
296099	Tp53bp1	10116
74737	Pcf11	10090
312480	Pcgf1	10116
287662	Pcgf2	10116
305624	Pcgf3	10116
309457	Pcgf6	10116
18572	Pdcd11	10090
24674	Ppp3ca	10116
302495	Rap2c	10116
5187	PER1	9606
29534	Pex2	10116
5828	PEX2	9606
680111	Rbl1	10116
56612	Pfdn5	10090
300257	Pfdn5	10116
241915	Phc3	10090
21652	Phf1	10090
294287	Phf1	10116
303274	Phf12	10116
230936	Phf13	10090
306814	Phf2	10116
311575	Phf20	10116
362166	Phf21a	10116
271305	Phf21b	10090
296374	Zmynd8	10116
100911519	LOC100911519	10116
68845	Pih1d1	10090
292898	Pih1d1	10116
11142	PKIG	9606
296619	Pkn3	10116
120101889	Set	10116
53317	Plrg1	10090
60376	Plrg1	10116
108767	Pnrc1	10090
286988	Pnrc1	10116
100125373	Pnrc2	10116
71592	Pogk	10090
287571	Taf15	10116
59001	Pole3	10090
298098	Pole3	10116
64424	Polr1e	10090
64425	POLR1E	9606
74414	Polr3c	10090
310685	Polr3c	10116
10623	POLR3C	9606
70408	Polr3f	10090
690528	Pou2af1	10116
366975	Pphln1	10116
51535	PPHLN1	9606
67738	Ppid	10090
361967	Ppid	10116
298508	Ppie	10116
24672	Ppp2ca	10116
24675	Ppp3cb	10116
302557	Pqbp1	10116
320549	Pramel48	10090
665943	Pramel55	10090
691157	Pramef12	10116
65121	PRAMEF1	9606
343071	PRAMEF10	9606
440560	PRAMEF11	9606
390999	PRAMEF12	9606
400736	PRAMEF13	9606
729528	PRAMEF14	9606
391004	PRAMEF17	9606
391003	PRAMEF18	9606
645414	PRAMEF19	9606
65122	PRAMEF2	9606
645425	PRAMEF20	9606
653606	PRAMEF22	9606
441873	PRAMEF25	9606
101929983	PRAMEF27	9606
645382	PRAMEF33	9606
400735	PRAMEF4	9606
343068	PRAMEF5	9606
440561	PRAMEF6	9606
441871	PRAMEF7	9606
391002	PRAMEF8	9606
343070	PRAMEF9	9606
269955	Rccd1	10090
11105	PRDM7	9606
408022	Primpol	10090
201973	PRIMPOL	9606
292658	Prkd2	10116
499420	Prmt2	10116
102182	Prmt9	10090
366276	Prpf6	10116
26443	Psma6	10090
29673	Psma6	10116
19179	Psmc1	10090
117263	Psmc1	10116
5700	PSMC1	9606
25581	Psmc2	10116
29677	Psmc3	10116
23996	Psmc4	10090
67089	Psmc6	10090
103554	Psme4	10090
69202	Ptms	10090
5763	PTMS	9606
84113	Ptov1	10090
292888	Ptov1	10116
84401	Puf60	10116
114825	PWWP2A	9606
101631	Pwwp2b	10090
170394	PWWP2B	9606
68114	Pwwp3a	10090
362838	Pwwp3a	10116
308472	Supt5h	10116
19356	Rad17	10090
298012	Rad23b	10116
64012	Rad50	10116
282844	Rffl	10116
56785	Ralgapa1	10116
296301	Raly	10116
223332	Ranbp3l	10090
202151	RANBP3L	9606
304794	Rbbp5	10116
60383	Rbck1	10116
170900	Rbm14	10116
684233	Rbm15	10116
109095	Rbm15b	10090
315988	Rbm15b	10116
100910882	LOC100910882	10116
55213	RCBTB1	9606
71330	Rcbtb1	10090
91433	RCCD1	9606
171086	Trak2	10116
287834	Recql5	10116
305451	Tnip2	10116
55196	RESF1	9606
227656	Rexo4	10090
311826	Rexo4	10116
234736	Rfwd3	10090
72440	Rhno1	10090
297627	Rhno1	10116
309626	Ring1	10116
314300	Riox1	10116
622473	Ripply1	10090
92129	RIPPLY1	9606
680702	Ripply1	10116
288683	Rita1	10116
361652	Srcap	10116
56736	Rnf14	10090
308900	Rnf141	10116
619577	Rnf14	10116
690043	Rnf168	10116
108937	Rnf169	10090
254225	RNF169	9606
57751	Rnf25	10090
301515	Rnf25	10116
304850	Rnf2	10116
282845	Rnf34	10116
305120	Rpap2	10116
29282	Rpl23	10116
225283	Rprd1a	10090
291736	Rprd1a	10116
311591	Rprd1b	10116
23248	RPRD2	9606
101867	Rrp8	10090
308911	Rrp8	10116
54665	RSBN1	9606
76246	Rtf1	10090
308537	Uri1	10116
68045	Rtraf	10090
292907	Ruvbl2	10116
66568	Rwdd3	10090
65026	Rwdd3	10116
312603	Rybp	10116
64196	Safb	10116
666704	Samd1	10090
308473	Samd4b	10116
290284	Sap18	10116
680122	Sap30	10116
57230	Sap30bp	10090
360662	Sap30bp	10116
360531	Sap30l	10116
66118	Sarnp	10090
362819	Sarnp	10116
53890	Sart3	10090
299116	Sav1	10116
304470	Sbno1	10116
243272	Sbno1	10090
233208	Scaf1	10090
58506	SCAF1	9606
245924	Scaf4	10116
57466	SCAF4	9606
106583	Scaf8	10090
362581	Scmh1	10116
6322	SCML1	9606
268297	Scml4	10090
297805	Sdr16c5	10116
170742	Sertad3	10090
499108	Sertad3	10116
309001	Setd1a	10116
66083	Setd6	10090
291844	Setd6	10116
74729	Setmar	10090
500281	Setmar	10116
307106	Sfmbt2	10116
231769	Sfswap	10090
304431	Sfswap	10116
75565	Sgf29	10090
293488	Sgf29	10116
268281	Shprh	10090
303745	Sirt7	10116
362791	Siva1	10116
286975	Skap1	10116
66317	Skic8	10090
363064	Skic8	10116
80349	SKIC8	9606
18408	Slc25a15	10090
306574	Slc25a15	10116
114629	Slc26a3	10116
360893	Taf1a	10116
84250	SLF1	9606
66660	Sltm	10090
315792	Sltm	10116
361745	Smarca2	10116
54380	Smarcal1	10090
316477	Smarcal1	10116
361825	Smarcb1	10116
296732	Smarcd3	10116
232187	Smyd5	10090
102209	Snapc2	10090
304204	Snapc2	10116
330959	Snapc5	10090
691501	Snapc5	10116
76793	Snip1	10090
433700	Spag8	10090
690911	Spen	10116
361217	Spin1	10116
54466	SPIN2A	9606
20611	Ssty1	10090
278240	Spin2c	10090
474343	SPIN2B	9606
169981	SPIN3	9606
270624	Spin4	10090
139886	SPIN4	9606
622480	Spocd1	10090
101685	Spty2d1	10090
277744	Srarp	10090
67222	Srfbp1	10090
291469	Srfbp1	10116
361295	Ss18	10116
26901	Ss18l2	10090
687029	Ss18l2	10116
51188	SS18L2	9606
361877	Ssbp2	10116
76900	Ssbp4	10090
364534	Ssbp4	10116
170463	SSBP4	9606
298681	Ssu72	10116
668976	Ssxb6	10090
625480	Ssxb14	10090
387131	Ssxb9	10090
387132	Ssxb2	10090
546263	Ssxb15	10090
385338	Ssxa1	10090
278174	Ssxb3	10090
385312	Ssxb10	10090
387586	Ssxb5	10090
67985	Ssxb1	10090
10214	SSX3	9606
6758	SSX5	9606
280658	SSX7	9606
301516	Stk36	10116
27148	STK36	9606
71069	Stox2	10090
285051	STPG4	9606
29149	Strn	10116
71954	Suds3	10090
360819	Suds3	10116
391257	SUMO1P1	9606
499417	Sumo3	10116
114741	Supt16	10090
109115	Supt3	10090
100041294	Supt4b	10090
20926	Supt6	10090
303281	Supt6h	10116
313905	Supt7l	10116
66724	Tab3	10090
317546	Tab3	10116
57752	Tacc2	10090
21340	Taf1b	10090
75316	Taf1d	10090
363017	Taf1d	10116
307927	Taf5l1	10116
212728	Tarbp1	10090
218850	Tasor	10090
680155	Tasor	10116
23272	TASOR	9606
105203	Tasor2	10090
54906	TASOR2	9606
302711	Tbl1x	10116
365755	Tbl1xr1	10116
498453	Tcea1l1	10116
21400	Tcea2	10090
29575	Tcea2	10116
6919	TCEA2	9606
140597	TCEAL2	9606
85012	TCEAL3	9606
331532	Tceal5	10090
66104	Tceal6	10090
680282	Tceal5	10116
679974	Tceal6	10116
79921	TCEAL4	9606
340543	TCEAL5	9606
307474	Tcerg1	10116
56196	Tdp2	10090
83561	Tdrd1	10090
91646	TDRD12	9606
163589	TDRD5	9606
289129	Tdrd5	10116
74691	Tdrd9	10090
117242	Tenm2	10116
21745	Tep1	10090
7011	TEP1	9606
307861	Terf2ip	10116
360534	Trim11	10116
104271	Tex15	10090
56154	TEX15	9606
85423	Tfpt	10116
73122	Tgfbrap1	10090
360972	Thoc5	10116
680127	Tirap	10116
24086	Tlk2	10090
25576	Ywhah	10116
363599	Tnip1	10116
290794	Tnks	10116
29389	Tnni2	10116
84629	TNRC18	9606
315159	Tob2	10116
72749	Tonsl	10090
366953	Tonsl	10116
64550	Top1	10116
72960	Top1mt	10090
300029	Top1mt	10116
362501	Topors	10116
246756	Tradd	10116
316085	Trak1	10116
70827	Trak2	10090
66226	Trappc2	10090
69076	Triap1	10090
308906	Trim5	10116
434218	Trim34b	10090
434219	Trim30c	10090
209387	Trim30d	10090
300656	Trim29	10116
360592	Trim37	10116
319236	Trim12c	10090
76681	Trim12a	10090
102554102	Trim30c	10116
293294	Trim6	10116
314393	Trip11	10116
316575	Trip12	10116
292206	Trip13	10116
315769	Trip4	10116
686323	Trip6	10116
297523	Vgll4	10116
67674	Trmt112	10090
100289087	TSPY10	9606
25223	Tspy1	10116
22110	Tspyl1	10090
72480	Tspyl4	10090
128854	TSPY26P	9606
728137	TSPY3	9606
728395	TSPY4	9606
728403	TSPY8	9606
728132	TSPY9	9606
302612	Tspyl2	10116
23270	TSPYL4	9606
388951	TSPYL6	9606
83984	Tssk6	10090
83983	TSSK6	9606
688642	Wbp2nl	10116
223723	Ttll12	10090
302680	Txlng	10116
25573	Ube2i	10116
170644	Ubn1	10090
320538	Ubn2	10090
313115	Ufl1	10116
109113	Uhrf2	10090
20184	Uimc1	10090
290997	Uimc1	10116
307905	Usp10	10116
224836	Usp49	10090
8287	USP9Y	9606
681901	Utf1	10116
21771	Utp4	10090
291987	Utp4	10116
84916	UTP4	9606
71101	Uvssa	10090
314061	Uvssa	10116
26609	VCX	9606
309772	Vgll2	10116
21427	Vps72	10090
225131	Wac	10090
307029	Wac	10116
218973	Wdhd1	10090
72515	Wdr43	10090
69544	Wdr5b	10090
73674	Wdr75	10090
84128	WDR75	9606
100911453	LOC100911453	10116
313020	Wdtc1	10116
56011	Ywhab	10116
287432	Wrap53	10116
303039	Wwc1	10116
362229	Xrn2	10116
690262	Yaf2	10116
223642	Zc3h3	10090
23144	ZC3H3	9606
644353	ZCCHC18	9606
381678	Zcwpw1	10090
55063	ZCWPW1	9606
100039681	Zcwpw2	10090
152098	ZCWPW2	9606
73884	Zdbf2	10090
305913	Zmym2	10116
219105	Zmym5	10090
305911	Zmym5	10116
291259	Zmynd11	10116
353310	Zfp703	10090
680717	Zfp703	10116
305687	Zfp503	10116
51042	ZNF593	9606
229937	Znhit6	10090
54680	ZNHIT6	9606
23140	ZZEF1	9606
108946	Zzz3	10090
100042337	Gm20910	10090
627352	Morf4l1b	10090
212427	A730008H23Rik	10090
654309	Nrp	10090
24631	Rhoxf5	10116
100912262	LOC100912262	10116
102554315	Zfp120	10116
103689931	LOC103689931	10116
100911847	Rps14-ps7	10116
103693776	LOC103693776	10116
690126	H3c15l-ps1	10116
100910506	LOC100910506	10116
100505555	LOC100505555	9606
110354863	ZNF660-ZNF197	9606
105373378	LOC105373378	9606
101928160	LOC101928160	9606
100506403	LOC100506403	9606
122539214	LOC122539214	9606
109504726	ERV3-1-ZNF117	9606
110116772	ZNF765-ZNF761	9606
124903710	LOC124903710	9606
124905620	LOC124905620	9606
124905619	LOC124905619	9606
124909294	LOC124909294	9606
124909306	LOC124909306	9606
124905622	LOC124905622	9606
124908981	LOC124908981	9606
124908978	LOC124908978	9606
124909329	LOC124909329	9606
124908988	LOC124908988	9606
128706666	LOC128706666	9606
124905621	LOC124905621	9606
124908980	LOC124908980	9606
128706665	LOC128706665	9606
124905617	LOC124905617	9606
124905615	LOC124905615	9606
124905614	LOC124905614	9606
124905626	LOC124905626	9606
101927189	LOC101927189	9606
128966647	LOC128966647	9606
124909320	LOC124909320	9606
124905629	LOC124905629	9606
124905624	LOC124905624	9606
128966599	LOC128966599	9606
124905628	LOC124905628	9606
124908979	LOC124908979	9606
128966591	LOC128966591	9606
128966595	LOC128966595	9606
124905623	LOC124905623	9606
124909093	LOC124909093	9606
124909330	LOC124909330	9606
124909015	LOC124909015	9606
124909317	LOC124909317	9606
124905613	LOC124905613	9606
128966655	LOC128966655	9606
124905616	LOC124905616	9606
124909293	LOC124909293	9606
124905625	LOC124905625	9606
124909305	LOC124909305	9606
128966656	LOC128966656	9606
124909318	LOC124909318	9606
124909197	LOC124909197	9606
124905627	LOC124905627	9606
124905618	LOC124905618	9606
124909084	LOC124909084	9606
124909332	LOC124909332	9606
289468	Abraxas1	10116
305152	Aff1	10116
363220	Aff3	10116
226747	Ahctf1	10090
360886	Ahctf1	10116
299569	Akap8l	10116
690585	Alyref	10116
683410	Ankrd33	10116
315434	Ankrd49	10116
52231	Ankzf1	10090
214917	Antkmt	10090
65990	ANTKMT	9606
100913187	APOBEC3A_B	9606
691244	Rhoxf13	10116
680989	Atmin-ps2	10116
266709	Pkig	10116
68073	Atpsckmt	10090
499561	Atpsckmt	10116
298687	Aurkaip1	10116
362194	Bahd1	10116
304601	Baz2a	10116
407823	Baz2b	10090
317627	Baz2b	10116
361930	Bbs7	10116
298074	Xpa	10116
4207	BORCS8-MEF2B	9606
105980076	Mef2bl	10090
679713	Brpf1	10116
317213	Brwd3	10116
105242927	Gm38999	10090
307124	Camk1d	10116
360609	Cbx1	10116
360748	Prkdc	10116
287961	Cdc45	10116
253175	CDY1B	9606
298850	Cenpa	10116
69928	Cenps	10090
307805	Cenpt	10116
85261	Mterf1	10116
101994	Champ1	10090
234852	Chmp1a	10090
314330	Cipc	10116
363544	Cluap1	10116
307616	Cmtm2a	10116
498559	Commd6	10116
382239	Cpxcr1	10090
303016	Crebrf	10116
499313	Zbtb3	10116
306096	Dach1	10116
291423	Setbp1	10116
302333	Dach2	10116
25979	DHRS7B	9606
728656	DMRTC1B	9606
313811	Dnajb5	10116
316052	Eomes	10116
69496	Dydc1	10090
688433	Dydc1	10116
364475	Dzip1	10116
68043	Eef1akmt1	10090
221143	EEF1AKMT1	9606
72096	Eef1akmt2	10090
399818	EEF1AKMT2	9606
70511	Eef2kmt	10090
236930	Ercc6l	10090
76251	Ercc6l2	10090
375748	ERCC6L2	9606
29057	FAM156A	9606
727866	FAM156B	9606
498864	Fam170a	10116
122526778	Smim10l3	10090
312641	Fancd2	10116
308999	Fbxl19	10116
114206	Tmf1	10116
294734	Gpbp1	10116
100379661	GRIK1-AS2	9606
246770	Gtf2ird1	10116
114674	Gtf2ird2	10090
80838	H1f1	10090
50709	H1f4	10090
684828	H4f3	10116
291145	H1f1	10116
201097	H1f4	10116
684681	H1f2	10116
500928	H1f7	10116
70069	H1f7	10090
171506	H1f8	10090
54388	H1f9	10090
690026	Hils1	10116
83740	H2AB3	9606
8329	H2AC13	9606
8330	H2AC15	9606
8332	H2AC16	9606
8336	H2AC17	9606
723790	H2AC19	9606
15267	H2ac18	10090
319192	H2ac19	10090
665433	H2ac23	10090
319171	H2ac24	10090
319170	H2ac22	10090
319173	H2ac10	10090
24828	H2ac1	10116
3012	H2AC8	9606
100042943	H2al1g	10090
100042946	H2al1i	10090
100042944	H2al1h	10090
100042929	H2al1c	10090
100042939	H2al1f	10090
100042931	H2al1d	10090
117056	H3f3b	10116
100361558	H3f3a	10116
8357	H3C10	9606
8354	H3C11	9606
8356	H3C12	9606
319152	H3c10	10090
97908	H3c8	10090
319153	H3c11	10090
8351	H3C4	9606
8968	H3C7	9606
8355	H3C8	9606
8363	H4C11	9606
8362	H4C12	9606
8368	H4C13	9606
8370	H4C14	9606
554313	H4C15	9606
121504	H4C16	9606
97122	H4c14	10090
69386	H4c8	10090
100041230	H4c17	10090
319157	H4c6	10090
319160	H4c12	10090
319159	H4c11	10090
319156	H4c4	10090
319155	H4c3	10090
319158	H4c9	10090
319161	H4c18	10090
326620	H4c2	10090
320332	H4c16	10090
8364	H4C3	9606
8367	H4C5	9606
8365	H4C8	9606
8294	H4C9	9606
84576	Hdac1l	10116
292884	Zfp473	10116
680678	Tcf24	10116
29877	Hdgfl3	10090
252941	Hdgfl3	10116
103694540	Zfy1	10116
111241	Hmga1b	10090
679571	Hmgb1-ps33	10116
498072	Hmgb2l1	10116
688583	LOC688583	10116
120097335	Hmgn5b	10116
440563	HNRNPCL2	9606
15108	Hsd17b10	10090
100130086	HSFX2	9606
159119	HSFY2	9606
294388	Stox1	10116
305064	Ptpn14	10116
313365	Ift74	10116
287533	Inpp5k	10116
362418	Irak2	10116
314870	Irak3	10116
308404	Irf2bp1	10116
679357	Irf2bp2	10116
287828	Jpt1	10116
74287	Kcmf1	10090
303763	Zfp207	10116
362607	Kpna6	10116
309550	L3mbtl3	10116
365462	Lcor	10116
498385	Lcorl	10116
104797536	LINC01402	9606
303378	Slfn9	10116
362631	Rpl11	10116
302705	Mbtps2	10116
270118	Maml2	10090
689844	Maml2	10116
100912585	LOC100912585	10116
362834	Mbd3	10116
680915	Mbd4	10116
110962	Mbd6	10090
67099	Mettl21a	10090
239706	Mettl22	10090
208595	Mterf1b	10090
74238	Mterf2	10090
366856	Mterf2	10116
679712	Myef2	10116
298247	Mysm1	10116
363091	Myzap	10116
100504710	Nat8f6	10090
308496	Nfkbid	10116
311021	Nmi	10116
305972	Zfp395	10116
100363472	LOC100363472	10116
69482	Nup35	10090
295692	Nup35	10116
361103	Zmiz1	10116
294336	Pcbp3	10116
26875	Pclo	10090
319207	Pgbd1	10090
300470	Thyn1	10116
100361710	Setdb2	10116
500030	Phf14	10116
315883	Plscr2	10116
304941	Pogk	10116
363633	Polr2a	10116
688328	Znf750	10116
29748	Ppp3r1	10116
688699	Prdm12	10116
117262	Psmc4	10116
289990	Psmc6	10116
100328908	Zfp831	10116
691857	Pygo1	10116
303375	Rad51d	10116
310233	Zfp704	10116
22694	Zfp35	10090
243308	A430033K04Rik	10090
501560	Rps6ka3	10116
361715	Rps6ka4	10116
366169	Rtf1	10116
628746	Rybp-ps	10090
499083	Zscan18	10116
232875	Zscan18	10090
309859	Scml4	10116
361526	Sertad1	10116
307947	Setsip	10116
689883	Setdb1	10116
362096	Setx	10116
683381	Sin3b	10116
303946	Usf3	10116
113523636	SMIM40	9606
282843	Sorbs3	10116
100862075	Gm21454	10090
306459	Stox2	10116
685697	Supt3h	10116
303496	Tbx21	10116
302593	Tceal1	10116
100039596	Tcf24	10090
320022	Terb1	10090
307615	Terb1	10116
297758	Terf1	10116
361403	Terf2	10116
303330	Tmem97	10116
53840	TRIM34	9606
295654	Ttc21b	10116
688749	Tulp3	10116
363836	Ube2l3	10116
116725	Ube2n	10116
363188	Ubr2	10116
207806	Usf3	10090
207965	Vcpkmt	10090
314545	Wdr75	10116
294289	Zbtb9	10116
499309	Zfta	10116
215693	Zmat1	10090
320158	Zmat4	10090
308232	Zfp54	10116
22680	Zfp207	10090
243963	Zfp473	10090
685082	Zfp318	10116
54367	Zfp326	10090
682914	Zfp326	10116
238673	Zfp367	10090
306695	Zfp367	10116
685474	Zfp385a	10116
241494	Zfp385b	10090
278304	Zfp385c	10090
307547	Zfp35	10116
380912	Zfp395	10090
232969	Zfp428	10090
66758	Zfp474	10090
382867	Zfp488	10090
290571	Zfp488	10116
66056	Zfp524	10090
100529215	ZNF559-ZNF177	9606
213753	Zfp598	10090
307296	Zfp608	10116
269023	Zfp608	10090
363412	Zfp609	10116
72701	Zfp618	10090
69234	Zfp688	10090
102554302	Zfp688	10116
68036	Zfp706	10090
207618	Zfp804b	10090
75871	Zfp821	10090
622675	Zfp827	10090
291940	Zfp827	10116
66983	Zfp830	10090
100043757	Zfp831	10090
100911196	Znf865	10116
319748	Zfp865	10090
310958	Zzz3	10116
